run_id,run_date,client_id,store_id,robot_id,firmware_version,labels_required,processing_hours,accuracy,accuracy_met,delivered_on_time,issue_category
272,2026-06-04,C003,C003-S02,C003-S02-R2,4.8.2,1185,18.13,0.9518,0,1,none
273,2026-06-04,C003,C003-S03,C003-S03-R1,4.8.2,1286,15.63,0.9522,0,1,none
274,2026-06-04,C003,C003-S03,C003-S03-R2,4.8.1,1479,16.81,0.9648,1,1,none
275,2026-06-04,C003,C003-S04,C003-S04-R2,4.8.2,926,12.54,0.9724,1,1,none
276,2026-06-04,C004,C004-S01,C004-S01-R1,4.8.1,881,11.3,0.9705,1,1,none
277,2026-06-04,C004,C004-S01,C004-S01-R2,4.8.1,885,15.54,0.9662,1,1,none
278,2026-06-04,C004,C004-S02,C004-S02-R1,4.8.1,883,15.57,0.9589,0,1,none
279,2026-06-04,C004,C004-S02,C004-S02-R2,4.8.1,1230,12.87,0.9684,1,1,none
280,2026-06-04,C004,C004-S03,C004-S03-R1,4.8.1,1135,14.41,0.959,0,1,none
281,2026-06-04,C004,C004-S03,C004-S03-R2,4.8.2,1361,7.4,0.9514,0,1,none
282,2026-06-04,C004,C004-S04,C004-S04-R1,4.9.0,1069,13.26,0.9712,1,1,none
283,2026-06-05,C001,C001-S01,C001-S01-R1,4.8.1,975,14.77,0.9805,1,1,none
284,2026-06-05,C001,C001-S01,C001-S01-R2,4.9.0,1177,14.89,0.9744,1,1,none
285,2026-06-05,C001,C001-S02,C001-S02-R1,4.8.1,1147,18.54,0.9743,1,1,none
286,2026-06-05,C001,C001-S02,C001-S02-R2,4.8.1,1220,10.3,0.9808,1,1,none
287,2026-06-05,C001,C001-S03,C001-S03-R1,4.9.0,992,14.29,0.9566,0,1,none
288,2026-06-05,C001,C001-S03,C001-S03-R2,4.8.1,1414,17.49,0.9702,1,1,none
289,2026-06-05,C001,C001-S04,C001-S04-R1,4.9.0,1340,8.93,0.9595,0,1,planogram_mismatch
290,2026-06-05,C002,C002-S01,C002-S01-R1,4.8.2,1202,13.17,0.9715,1,1,none
291,2026-06-05,C002,C002-S01,C002-S01-R2,4.8.1,1451,17.24,0.9829,1,1,none
292,2026-06-05,C002,C002-S02,C002-S02-R1,4.8.1,1695,30.73,0.9721,1,0,labeling_backlog
293,2026-06-05,C002,C002-S03,C002-S03-R1,4.9.0,1051,11.49,0.9665,0,1,none
294,2026-06-05,C002,C002-S03,C002-S03-R2,4.9.0,1364,11.15,0.9671,0,1,none
295,2026-06-05,C002,C002-S04,C002-S04-R1,4.9.0,1025,11.4,0.9758,1,1,none
296,2026-06-05,C002,C002-S04,C002-S04-R2,4.8.1,879,9.98,0.9833,1,1,none
297,2026-06-05,C003,C003-S01,C003-S01-R1,4.9.0,1121,11.02,0.9715,1,1,none
298,2026-06-05,C003,C003-S01,C003-S01-R2,4.9.0,1492,9.84,0.9622,1,1,none
299,2026-06-05,C003,C003-S02,C003-S02-R1,4.8.1,1100,15.54,0.9623,1,1,none
300,2026-06-05,C003,C003-S02,C003-S02-R2,4.8.2,1325,9.71,0.9334,0,1,planogram_mismatch
301,2026-06-05,C003,C003-S03,C003-S03-R1,4.8.2,1203,15.57,0.9524,0,1,none
302,2026-06-05,C003,C003-S03,C003-S03-R2,4.8.1,1327,13.76,0.9598,1,1,none
303,2026-06-05,C003,C003-S04,C003-S04-R1,4.9.0,901,13.26,0.9565,1,1,none
304,2026-06-05,C003,C003-S04,C003-S04-R2,4.8.2,1013,16.86,0.9504,0,1,none
305,2026-06-05,C004,C004-S01,C004-S01-R1,4.8.1,1044,14.29,0.976,1,1,none
306,2026-06-05,C004,C004-S01,C004-S01-R2,4.8.1,873,10.49,0.963,1,1,none
307,2026-06-05,C004,C004-S02,C004-S02-R1,4.8.1,1096,14.61,0.9598,0,1,none
308,2026-06-05,C004,C004-S02,C004-S02-R2,4.8.1,1331,16.73,0.9628,1,1,none
309,2026-06-05,C004,C004-S03,C004-S03-R1,4.8.1,987,17.58,0.9482,0,1,none
310,2026-06-05,C004,C004-S03,C004-S03-R2,4.8.2,1433,10.74,0.959,0,1,none
311,2026-06-05,C004,C004-S04,C004-S04-R1,4.9.0,1245,8.9,0.9589,0,1,none
312,2026-06-05,C004,C004-S04,C004-S04-R2,4.8.2,971,13.86,0.9777,1,1,none
313,2026-06-06,C001,C001-S01,C001-S01-R1,4.8.1,1197,11.32,0.9559,0,1,none
314,2026-06-06,C001,C001-S01,C001-S01-R2,4.9.0,891,12.98,0.9711,1,1,none
315,2026-06-06,C001,C001-S02,C001-S02-R1,4.8.1,1335,12.31,0.9571,0,1,none
316,2026-06-06,C001,C001-S03,C001-S03-R1,4.9.0,1252,13.79,0.9809,1,1,none
317,2026-06-06,C001,C001-S04,C001-S04-R1,4.9.0,1371,9.38,0.962,0,1,none
318,2026-06-06,C001,C001-S04,C001-S04-R2,4.9.0,962,13.05,0.9775,1,1,none
319,2026-06-06,C002,C002-S01,C002-S01-R2,4.8.1,1494,17.36,0.9819,1,1,none
320,2026-06-06,C002,C002-S02,C002-S02-R2,4.8.1,902,14.57,0.9813,1,1,none
321,2026-06-06,C002,C002-S03,C002-S03-R1,4.9.0,1484,14.45,0.9631,0,1,none
322,2026-06-06,C002,C002-S03,C002-S03-R2,4.9.0,962,11.1,0.9653,0,1,none
323,2026-06-06,C002,C002-S04,C002-S04-R1,4.9.0,1272,12.87,0.9712,1,1,none
324,2026-06-06,C002,C002-S04,C002-S04-R2,4.8.1,913,11.13,0.9856,1,1,none
325,2026-06-06,C003,C003-S01,C003-S01-R1,4.9.0,1339,11.43,0.9586,1,1,none
326,2026-06-06,C003,C003-S01,C003-S01-R2,4.9.0,1212,13.59,0.9704,1,1,none
327,2026-06-06,C003,C003-S02,C003-S02-R1,4.8.1,1120,12.49,0.969,1,1,none
328,2026-06-06,C003,C003-S02,C003-S02-R2,4.8.2,1154,12.75,0.9597,1,1,none
329,2026-06-06,C003,C003-S03,C003-S03-R1,4.8.2,1350,12.86,0.9641,1,1,none
330,2026-06-06,C003,C003-S04,C003-S04-R1,4.9.0,1406,16.54,0.9512,0,1,none
331,2026-06-06,C003,C003-S04,C003-S04-R2,4.8.2,999,13.38,0.9724,1,1,none
332,2026-06-06,C004,C004-S01,C004-S01-R1,4.8.1,1112,16.39,0.9584,0,1,none
333,2026-06-06,C004,C004-S01,C004-S01-R2,4.8.1,1127,18.23,0.9544,0,1,none
334,2026-06-06,C004,C004-S02,C004-S02-R1,4.8.1,1098,12.11,0.9665,1,1,none
335,2026-06-06,C004,C004-S02,C004-S02-R2,4.8.1,1088,16.93,0.9752,1,1,none
336,2026-06-06,C004,C004-S03,C004-S03-R1,4.8.1,855,15.0,0.951,0,1,none
337,2026-06-06,C004,C004-S04,C004-S04-R2,4.8.2,1337,12.02,0.9676,1,1,none
338,2026-06-07,C001,C001-S01,C001-S01-R2,4.9.0,941,14.28,0.9724,1,1,none
339,2026-06-07,C001,C001-S02,C001-S02-R1,4.8.1,888,15.59,0.96,0,1,none
340,2026-06-07,C001,C001-S03,C001-S03-R1,4.9.0,1256,13.03,0.9806,1,1,none
341,2026-06-07,C001,C001-S03,C001-S03-R2,4.8.1,1146,14.29,0.9586,0,1,none
342,2026-06-07,C001,C001-S04,C001-S04-R1,4.9.0,1141,13.71,0.9562,0,1,none
343,2026-06-07,C001,C001-S04,C001-S04-R2,4.9.0,987,16.0,0.9722,1,1,none
344,2026-06-07,C002,C002-S01,C002-S01-R1,4.8.2,1319,11.29,0.9614,0,1,none
345,2026-06-07,C002,C002-S01,C002-S01-R2,4.8.1,1431,13.1,0.9625,0,1,camera_blur
346,2026-06-07,C002,C002-S02,C002-S02-R1,4.8.1,1039,12.25,0.9606,0,1,none
347,2026-06-07,C002,C002-S03,C002-S03-R1,4.9.0,1123,16.44,0.9768,1,1,planogram_mismatch
348,2026-06-07,C002,C002-S03,C002-S03-R2,4.9.0,1670,28.14,0.9663,0,0,labeling_backlog
349,2026-06-07,C002,C002-S04,C002-S04-R1,4.9.0,1076,14.31,0.9862,1,1,none
350,2026-06-07,C002,C002-S04,C002-S04-R2,4.8.1,1275,15.58,0.9804,1,1,none
351,2026-06-07,C003,C003-S01,C003-S01-R1,4.9.0,1073,14.34,0.9704,1,1,none
352,2026-06-07,C003,C003-S01,C003-S01-R2,4.9.0,1390,9.48,0.9666,1,1,none
353,2026-06-07,C003,C003-S02,C003-S02-R1,4.8.1,913,17.08,0.9453,0,1,none
354,2026-06-07,C003,C003-S02,C003-S02-R2,4.8.2,1382,8.3,0.9591,1,1,none
355,2026-06-07,C003,C003-S03,C003-S03-R1,4.8.2,1350,17.02,0.9634,1,1,none
356,2026-06-07,C003,C003-S03,C003-S03-R2,4.8.1,1317,15.94,0.9566,1,1,none
357,2026-06-07,C003,C003-S04,C003-S04-R1,4.9.0,1165,13.5,0.9598,1,1,none
358,2026-06-07,C003,C003-S04,C003-S04-R2,4.8.2,896,11.03,0.9654,1,1,none
359,2026-06-07,C004,C004-S01,C004-S01-R1,4.8.1,911,15.04,0.969,1,1,none
360,2026-06-07,C004,C004-S02,C004-S02-R1,4.8.1,1280,13.55,0.9603,1,1,none
361,2026-06-07,C004,C004-S02,C004-S02-R2,4.8.1,1236,10.77,0.9747,1,1,none
362,2026-06-07,C004,C004-S03,C004-S03-R1,4.8.1,1206,17.2,0.9642,1,1,none
363,2026-06-07,C004,C004-S03,C004-S03-R2,4.8.2,980,13.7,0.9778,1,1,none
364,2026-06-07,C004,C004-S04,C004-S04-R1,4.9.0,1407,11.89,0.9487,0,1,none
365,2026-06-07,C004,C004-S04,C004-S04-R2,4.8.2,1321,12.63,0.9594,0,1,none
366,2026-06-08,C001,C001-S01,C001-S01-R2,4.9.0,1279,15.98,0.9564,0,1,none
367,2026-06-08,C001,C001-S02,C001-S02-R1,4.8.1,1096,14.38,0.9811,1,1,none
368,2026-06-08,C001,C001-S02,C001-S02-R2,4.8.1,899,15.33,0.9709,1,1,none
369,2026-06-08,C001,C001-S03,C001-S03-R1,4.9.0,1402,15.22,0.9543,0,1,none
370,2026-06-08,C001,C001-S03,C001-S03-R2,4.8.1,1439,19.86,0.9681,1,1,none
371,2026-06-08,C001,C001-S04,C001-S04-R1,4.9.0,1178,14.5,0.9709,1,1,none
372,2026-06-08,C002,C002-S01,C002-S01-R1,4.8.2,1420,20.11,0.9704,1,0,none
373,2026-06-08,C002,C002-S03,C002-S03-R1,4.9.0,1202,18.18,0.9708,1,0,none
374,2026-06-08,C002,C002-S03,C002-S03-R2,4.9.0,1002,12.39,0.9676,0,1,none
375,2026-06-08,C002,C002-S04,C002-S04-R1,4.9.0,1096,15.48,0.9635,0,1,none
376,2026-06-08,C002,C002-S04,C002-S04-R2,4.8.1,1425,11.94,0.9822,1,1,none
377,2026-06-08,C003,C003-S01,C003-S01-R1,4.9.0,1247,14.09,0.9555,1,1,none
378,2026-06-08,C003,C003-S01,C003-S01-R2,4.9.0,944,16.02,0.9707,1,1,none
379,2026-06-08,C003,C003-S02,C003-S02-R1,4.8.1,1467,15.13,0.9525,0,1,planogram_mismatch
380,2026-06-08,C003,C003-S02,C003-S02-R2,4.8.2,865,14.29,0.9702,1,1,none
381,2026-06-08,C003,C003-S03,C003-S03-R1,4.8.2,1340,17.97,0.9487,0,1,none
382,2026-06-08,C003,C003-S03,C003-S03-R2,4.8.1,1179,11.63,0.9549,0,1,none
383,2026-06-08,C003,C003-S04,C003-S04-R1,4.9.0,1217,12.98,0.9544,0,1,none
384,2026-06-08,C004,C004-S01,C004-S01-R1,4.8.1,1177,16.64,0.9721,1,1,none
385,2026-06-08,C004,C004-S02,C004-S02-R1,4.8.1,1076,13.97,0.9604,1,1,none
386,2026-06-08,C004,C004-S02,C004-S02-R2,4.8.1,1152,13.46,0.9655,1,1,none
387,2026-06-08,C004,C004-S03,C004-S03-R1,4.8.1,1101,9.63,0.9579,0,1,none
388,2026-06-08,C004,C004-S03,C004-S03-R2,4.8.2,1352,14.02,0.9557,0,1,none
389,2026-06-08,C004,C004-S04,C004-S04-R1,4.9.0,993,13.36,0.97,1,1,none
390,2026-06-09,C001,C001-S01,C001-S01-R1,4.8.1,1794,25.27,0.9545,0,0,labeling_backlog
391,2026-06-09,C001,C001-S01,C001-S01-R2,4.9.0,1367,12.98,0.9658,1,1,robot_offline
392,2026-06-09,C001,C001-S02,C001-S02-R1,4.8.1,867,14.29,0.969,1,1,none
393,2026-06-09,C001,C001-S02,C001-S02-R2,4.8.1,867,9.36,0.9612,0,1,none
394,2026-06-09,C001,C001-S03,C001-S03-R1,4.9.0,948,13.94,0.9812,1,1,none
395,2026-06-09,C001,C001-S03,C001-S03-R2,4.8.1,1108,14.94,0.9602,0,1,none
396,2026-06-09,C001,C001-S04,C001-S04-R1,4.9.0,1428,11.83,0.9642,0,1,none
397,2026-06-09,C001,C001-S04,C001-S04-R2,4.9.0,932,10.63,0.9739,1,1,none
398,2026-06-09,C002,C002-S01,C002-S01-R1,4.8.2,1415,9.12,0.9608,0,1,none
399,2026-06-09,C002,C002-S01,C002-S01-R2,4.8.1,934,10.8,0.9771,1,1,none
400,2026-06-09,C002,C002-S02,C002-S02-R1,4.8.1,947,14.0,0.975,1,1,none
401,2026-06-09,C002,C002-S03,C002-S03-R2,4.9.0,1430,13.08,0.985,1,1,none
402,2026-06-09,C002,C002-S04,C002-S04-R1,4.9.0,1427,14.14,0.9858,1,1,none
403,2026-06-09,C002,C002-S04,C002-S04-R2,4.8.1,866,17.87,0.9634,0,1,none
404,2026-06-09,C003,C003-S01,C003-S01-R1,4.9.0,928,13.04,0.9644,1,1,none
405,2026-06-09,C003,C003-S01,C003-S01-R2,4.9.0,1248,12.34,0.9599,1,1,none
406,2026-06-09,C003,C003-S02,C003-S02-R1,4.8.1,930,10.64,0.9652,1,1,none
407,2026-06-09,C003,C003-S02,C003-S02-R2,4.8.2,927,11.23,0.963,1,1,planogram_mismatch
408,2026-06-09,C003,C003-S03,C003-S03-R1,4.8.2,1352,18.33,0.9512,0,1,none
409,2026-06-09,C003,C003-S03,C003-S03-R2,4.8.1,1040,12.11,0.9596,1,1,none
410,2026-06-09,C003,C003-S04,C003-S04-R1,4.9.0,925,10.01,0.9616,1,1,none
411,2026-06-09,C003,C003-S04,C003-S04-R2,4.8.2,1499,15.69,0.9476,0,1,none
412,2026-06-09,C004,C004-S01,C004-S01-R1,4.8.1,1305,16.46,0.9507,0,1,none
413,2026-06-09,C004,C004-S01,C004-S01-R2,4.8.1,1041,10.53,0.9561,0,1,none
414,2026-06-09,C004,C004-S02,C004-S02-R1,4.8.1,1417,15.61,0.9511,0,1,none
415,2026-06-09,C004,C004-S02,C004-S02-R2,4.8.1,1244,17.09,0.9659,1,1,none
416,2026-06-09,C004,C004-S03,C004-S03-R1,4.8.1,1098,14.24,0.9697,1,1,none
417,2026-06-09,C004,C004-S03,C004-S03-R2,4.8.2,992,13.72,0.9531,0,1,none
418,2026-06-09,C004,C004-S04,C004-S04-R1,4.9.0,1156,16.36,0.953,0,1,none
419,2026-06-09,C004,C004-S04,C004-S04-R2,4.8.2,1102,13.36,0.9503,0,1,none
420,2026-06-10,C001,C001-S01,C001-S01-R1,4.8.1,856,10.55,0.9667,1,1,none
421,2026-06-10,C001,C001-S02,C001-S02-R1,4.8.1,1187,11.04,0.9716,1,1,none
422,2026-06-10,C001,C001-S02,C001-S02-R2,4.8.1,1157,15.17,0.9725,1,1,none
423,2026-06-10,C001,C001-S03,C001-S03-R1,4.9.0,1171,15.33,0.9814,1,1,none
424,2026-06-10,C001,C001-S03,C001-S03-R2,4.8.1,1439,16.72,0.975,1,1,none
425,2026-06-10,C001,C001-S04,C001-S04-R1,4.9.0,1252,9.4,0.9628,0,1,none
426,2026-06-10,C001,C001-S04,C001-S04-R2,4.9.0,1413,19.22,0.9829,1,1,none
427,2026-06-10,C002,C002-S01,C002-S01-R1,4.8.2,1064,11.69,0.9798,1,1,none
428,2026-06-10,C002,C002-S01,C002-S01-R2,4.8.1,1268,14.94,0.9826,1,1,none
429,2026-06-10,C002,C002-S02,C002-S02-R1,4.8.1,1108,11.42,0.9622,0,1,none
430,2026-06-10,C002,C002-S02,C002-S02-R2,4.8.1,1340,10.01,0.9602,0,1,none
431,2026-06-10,C002,C002-S03,C002-S03-R1,4.9.0,1278,8.89,0.974,1,1,none
432,2026-06-10,C002,C002-S03,C002-S03-R2,4.9.0,937,12.56,0.9849,1,1,none
433,2026-06-10,C002,C002-S04,C002-S04-R1,4.9.0,1020,13.46,0.9654,0,1,none
434,2026-06-10,C003,C003-S01,C003-S01-R1,4.9.0,1290,13.28,0.955,0,1,none
435,2026-06-10,C003,C003-S01,C003-S01-R2,4.9.0,1381,9.72,0.946,0,1,none
436,2026-06-10,C003,C003-S02,C003-S02-R1,4.8.1,1452,12.37,0.9542,0,1,none
437,2026-06-10,C003,C003-S02,C003-S02-R2,4.8.2,1344,16.46,0.9475,0,1,none
438,2026-06-10,C003,C003-S03,C003-S03-R2,4.8.1,1169,15.9,0.9712,1,1,none
439,2026-06-10,C003,C003-S04,C003-S04-R1,4.9.0,1206,10.81,0.9665,1,1,none
440,2026-06-10,C003,C003-S04,C003-S04-R2,4.8.2,967,14.48,0.9526,0,1,none
441,2026-06-10,C004,C004-S01,C004-S01-R1,4.8.1,1018,18.46,0.9583,0,1,none
442,2026-06-10,C004,C004-S01,C004-S01-R2,4.8.1,1286,11.9,0.9646,1,1,none
443,2026-06-10,C004,C004-S02,C004-S02-R2,4.8.1,1292,10.11,0.9602,1,1,none
444,2026-06-10,C004,C004-S03,C004-S03-R2,4.8.2,914,16.99,0.952,0,1,robot_offline
445,2026-06-10,C004,C004-S04,C004-S04-R1,4.9.0,1351,9.78,0.9539,0,1,none
446,2026-06-10,C004,C004-S04,C004-S04-R2,4.8.2,1206,13.26,0.9663,1,1,none
447,2026-06-11,C001,C001-S01,C001-S01-R1,4.8.1,1154,17.5,0.9667,1,1,none
448,2026-06-11,C001,C001-S01,C001-S01-R2,4.9.0,969,12.04,0.9624,0,1,none
449,2026-06-11,C001,C001-S02,C001-S02-R1,4.8.1,1278,10.77,0.9738,1,1,none
450,2026-06-11,C001,C001-S02,C001-S02-R2,4.8.1,1027,11.77,0.9676,1,1,none
451,2026-06-11,C001,C001-S03,C001-S03-R1,4.9.0,1172,16.28,0.9677,1,1,none
452,2026-06-11,C001,C001-S04,C001-S04-R2,4.9.0,1425,10.51,0.9589,0,1,none
453,2026-06-11,C002,C002-S01,C002-S01-R1,4.8.2,1275,13.19,0.9728,1,1,none
454,2026-06-11,C002,C002-S01,C002-S01-R2,4.8.1,1075,10.85,0.975,1,1,none
455,2026-06-11,C002,C002-S02,C002-S02-R1,4.8.1,1022,14.74,0.9662,0,1,none
456,2026-06-11,C002,C002-S02,C002-S02-R2,4.8.1,1436,10.2,0.9729,1,1,none
457,2026-06-11,C002,C002-S03,C002-S03-R1,4.9.0,1225,9.13,0.9813,1,1,none
458,2026-06-11,C002,C002-S03,C002-S03-R2,4.9.0,1285,12.68,0.9712,1,1,none
459,2026-06-11,C002,C002-S04,C002-S04-R1,4.9.0,1154,14.54,0.9829,1,1,none
460,2026-06-11,C002,C002-S04,C002-S04-R2,4.8.1,970,13.46,0.9839,1,1,none
461,2026-06-11,C003,C003-S01,C003-S01-R1,4.9.0,1452,11.78,0.9501,0,1,none
462,2026-06-11,C003,C003-S01,C003-S01-R2,4.9.0,1061,8.47,0.9558,1,1,none
463,2026-06-11,C003,C003-S02,C003-S02-R1,4.8.1,1395,13.28,0.9672,1,1,none
464,2026-06-11,C003,C003-S02,C003-S02-R2,4.8.2,1123,17.66,0.9641,1,1,none
465,2026-06-11,C003,C003-S03,C003-S03-R2,4.8.1,988,19.12,0.97,1,1,none
466,2026-06-11,C004,C004-S01,C004-S01-R2,4.8.1,1179,12.78,0.974,1,1,none
467,2026-06-11,C004,C004-S02,C004-S02-R1,4.8.1,1351,16.66,0.9708,1,1,none
468,2026-06-11,C004,C004-S02,C004-S02-R2,4.8.1,945,17.31,0.9593,0,1,none
469,2026-06-11,C004,C004-S03,C004-S03-R1,4.8.1,1227,10.67,0.9705,1,1,none
470,2026-06-11,C004,C004-S03,C004-S03-R2,4.8.2,945,14.97,0.9741,1,1,none
471,2026-06-11,C004,C004-S04,C004-S04-R1,4.9.0,1216,17.15,0.9618,1,1,none
472,2026-06-11,C004,C004-S04,C004-S04-R2,4.8.2,1356,9.68,0.977,1,1,none
473,2026-06-12,C001,C001-S01,C001-S01-R1,4.8.1,1441,18.0,0.9779,1,1,none
474,2026-06-12,C001,C001-S01,C001-S01-R2,4.9.0,897,18.29,0.9798,1,1,none
475,2026-06-12,C001,C001-S02,C001-S02-R1,4.8.1,977,15.59,0.9765,1,1,none
476,2026-06-12,C001,C001-S02,C001-S02-R2,4.8.1,985,13.25,0.9828,1,1,none
477,2026-06-12,C001,C001-S03,C001-S03-R2,4.8.1,945,12.71,0.9792,1,1,none
478,2026-06-12,C001,C001-S04,C001-S04-R1,4.9.0,1255,12.12,0.9801,1,1,none
479,2026-06-12,C001,C001-S04,C001-S04-R2,4.9.0,1289,11.38,0.9748,1,1,none
480,2026-06-12,C002,C002-S01,C002-S01-R1,4.8.2,1081,10.12,0.9723,1,1,none
481,2026-06-12,C002,C002-S01,C002-S01-R2,4.8.1,1282,12.82,0.9539,0,1,camera_blur
482,2026-06-12,C002,C002-S02,C002-S02-R1,4.8.1,1226,10.79,0.9822,1,1,none
483,2026-06-12,C002,C002-S03,C002-S03-R1,4.9.0,986,11.16,0.9812,1,1,none
484,2026-06-12,C002,C002-S03,C002-S03-R2,4.9.0,1018,10.5,0.9749,1,1,none
485,2026-06-12,C002,C002-S04,C002-S04-R1,4.9.0,1005,17.64,0.9797,1,1,none
486,2026-06-12,C002,C002-S04,C002-S04-R2,4.8.1,993,12.0,0.9645,0,1,none
487,2026-06-12,C003,C003-S01,C003-S01-R1,4.9.0,1289,13.35,0.9607,1,1,none
488,2026-06-12,C003,C003-S01,C003-S01-R2,4.9.0,1464,15.51,0.9455,0,1,none
489,2026-06-12,C003,C003-S02,C003-S02-R1,4.8.1,877,16.54,0.9515,0,1,none
490,2026-06-12,C003,C003-S02,C003-S02-R2,4.8.2,1251,10.41,0.9585,1,1,none
491,2026-06-12,C003,C003-S03,C003-S03-R1,4.8.2,1095,12.53,0.9446,0,1,none
492,2026-06-12,C003,C003-S03,C003-S03-R2,4.8.1,862,14.05,0.9608,1,1,none
493,2026-06-12,C004,C004-S01,C004-S01-R1,4.8.1,1224,12.23,0.9738,1,1,none
494,2026-06-12,C004,C004-S01,C004-S01-R2,4.8.1,1451,13.47,0.9776,1,1,none
495,2026-06-12,C004,C004-S02,C004-S02-R1,4.8.1,1966,28.59,0.9366,0,0,labeling_backlog
496,2026-06-12,C004,C004-S02,C004-S02-R2,4.8.1,1134,18.61,0.9641,1,1,none
497,2026-06-12,C004,C004-S03,C004-S03-R1,4.8.1,1009,11.09,0.9504,0,1,none
498,2026-06-12,C004,C004-S03,C004-S03-R2,4.8.2,917,13.32,0.973,1,1,none
499,2026-06-12,C004,C004-S04,C004-S04-R1,4.9.0,1094,15.19,0.9611,1,1,none
500,2026-06-12,C004,C004-S04,C004-S04-R2,4.8.2,1166,14.45,0.9616,1,1,none
501,2026-06-13,C001,C001-S01,C001-S01-R1,4.8.1,862,12.78,0.9727,1,1,none
502,2026-06-13,C001,C001-S01,C001-S01-R2,4.9.0,1115,9.5,0.9816,1,1,none
503,2026-06-13,C001,C001-S02,C001-S02-R1,4.8.1,1125,13.84,0.9568,0,1,none
504,2026-06-13,C001,C001-S03,C001-S03-R1,4.9.0,1119,12.5,0.9659,1,1,none
505,2026-06-13,C001,C001-S03,C001-S03-R2,4.8.1,1316,12.99,0.9703,1,1,none
506,2026-06-13,C001,C001-S04,C001-S04-R2,4.9.0,1437,13.93,0.9577,0,1,none
507,2026-06-13,C002,C002-S01,C002-S01-R1,4.8.2,852,19.75,0.9615,0,0,none
508,2026-06-13,C002,C002-S01,C002-S01-R2,4.8.1,1003,15.63,0.9722,1,1,none
509,2026-06-13,C002,C002-S02,C002-S02-R1,4.8.1,1279,25.77,0.9704,1,0,store_access_delay
510,2026-06-13,C002,C002-S02,C002-S02-R2,4.8.1,903,16.24,0.9751,1,1,none
511,2026-06-13,C002,C002-S03,C002-S03-R1,4.9.0,1260,17.05,0.9821,1,1,none
512,2026-06-13,C002,C002-S03,C002-S03-R2,4.9.0,1416,15.41,0.9833,1,1,none
513,2026-06-13,C002,C002-S04,C002-S04-R1,4.9.0,1161,13.85,0.9691,0,1,none
514,2026-06-13,C002,C002-S04,C002-S04-R2,4.8.1,1050,11.77,0.9872,1,1,none
515,2026-06-13,C003,C003-S01,C003-S01-R1,4.9.0,1004,17.08,0.9594,1,1,none
516,2026-06-13,C003,C003-S01,C003-S01-R2,4.9.0,859,14.12,0.9534,0,1,none
517,2026-06-13,C003,C003-S02,C003-S02-R2,4.8.2,1164,16.93,0.9627,1,1,none
518,2026-06-13,C003,C003-S03,C003-S03-R1,4.8.2,945,16.24,0.9418,0,1,robot_offline
519,2026-06-13,C003,C003-S04,C003-S04-R1,4.9.0,936,10.89,0.964,1,1,none
520,2026-06-13,C003,C003-S04,C003-S04-R2,4.8.2,913,12.27,0.9548,0,1,none
521,2026-06-13,C004,C004-S01,C004-S01-R1,4.8.1,1117,18.06,0.9769,1,1,none
522,2026-06-13,C004,C004-S01,C004-S01-R2,4.8.1,1313,8.48,0.973,1,1,none
523,2026-06-13,C004,C004-S02,C004-S02-R1,4.8.1,1448,15.1,0.9502,0,1,none
524,2026-06-13,C004,C004-S02,C004-S02-R2,4.8.1,1216,14.9,0.9574,0,1,none
525,2026-06-13,C004,C004-S03,C004-S03-R2,4.8.2,972,18.59,0.9572,0,1,none
526,2026-06-13,C004,C004-S04,C004-S04-R1,4.9.0,1070,16.93,0.9691,1,1,none
527,2026-06-13,C004,C004-S04,C004-S04-R2,4.8.2,1104,16.95,0.9578,0,1,none
528,2026-06-14,C001,C001-S01,C001-S01-R1,4.8.1,1028,13.41,0.962,0,1,none
529,2026-06-14,C001,C001-S01,C001-S01-R2,4.9.0,1413,14.0,0.9651,1,1,none
530,2026-06-14,C001,C001-S02,C001-S02-R1,4.8.1,1260,17.34,0.9494,0,1,robot_offline
531,2026-06-14,C001,C001-S02,C001-S02-R2,4.8.1,872,15.99,0.9608,0,1,none
532,2026-06-14,C001,C001-S03,C001-S03-R1,4.9.0,1189,13.96,0.9773,1,1,none
533,2026-06-14,C001,C001-S03,C001-S03-R2,4.8.1,1254,23.32,0.9692,1,1,late_ingestion
534,2026-06-14,C001,C001-S04,C001-S04-R2,4.9.0,1478,14.07,0.9664,1,1,none
535,2026-06-14,C002,C002-S01,C002-S01-R1,4.8.2,1271,16.54,0.9654,0,1,none
536,2026-06-14,C002,C002-S01,C002-S01-R2,4.8.1,1388,11.7,0.9695,0,1,none
537,2026-06-14,C002,C002-S02,C002-S02-R1,4.8.1,869,19.22,0.9878,1,0,none
538,2026-06-14,C002,C002-S02,C002-S02-R2,4.8.1,1429,13.65,0.9743,1,1,none
539,2026-06-14,C002,C002-S03,C002-S03-R1,4.9.0,1176,13.4,0.9697,0,1,none
540,2026-06-14,C002,C002-S03,C002-S03-R2,4.9.0,1333,13.58,0.9664,0,1,none
541,2026-06-14,C002,C002-S04,C002-S04-R1,4.9.0,1013,17.55,0.981,1,1,none
542,2026-06-14,C002,C002-S04,C002-S04-R2,4.8.1,907,16.58,0.9825,1,1,none
543,2026-06-14,C003,C003-S01,C003-S01-R1,4.9.0,1247,10.49,0.9714,1,1,none
544,2026-06-14,C003,C003-S02,C003-S02-R1,4.8.1,1217,18.54,0.9608,1,1,none
